game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
54,1205740431,3,15,15,15,14,202,0.7524752475247525,0.2376237623762376,0.8317757009345794,0.1588785046728972,27,1.0,0.037037037037037035,7.0,0.4537037037037037,214,0.8144329896907216,0.030927835051546393,0.943089430894309,0.008130081300813009,392,0.6964285714285713,0.2193877551020408,3.392857142857143,0.3711734693877551,139,0.058823529411764705,0.6764705882352942,0.1038961038961039,0.45454545454545453,417,0.5831334932054357,0.6954436450839329,3.3309352517985613,0.37849720223820943,14.92,15.12,14.34,14.14,0,0,1
55,1205740432,3,18,17,16,16,204,0.7524752475247525,0.2376237623762376,0.8256880733944955,0.1651376146788991,28,1.0,0.03571428571428571,7.0,0.45535714285714285,218,0.8181818181818182,0.030303030303030304,0.944,0.008,398,0.693467336683417,0.2185929648241206,3.391959798994975,0.37185929648241206,139,0.058823529411764705,0.6764705882352942,0.1038961038961039,0.45454545454545453,427,0.5800156128024981,0.6978922716627635,3.348946135831382,0.3772443403590945,14.96,15.16,14.36,14.16,1,2,2
56,1205740433,3,19,16,17,15,204,0.7524752475247525,0.2376237623762376,0.8256880733944955,0.1651376146788991,29,1.0,0.034482758620689655,7.0,0.45689655172413796,227,0.8155339805825242,0.038834951456310676,0.9461538461538461,0.007692307692307693,403,0.694789081885856,0.21588089330024815,3.389578163771712,0.3715880893300248,139,0.058823529411764705,0.6764705882352942,0.1038961038961039,0.45454545454545453,437,0.5812356979405034,0.6956521739130435,3.34324942791762,0.3789092295957285,15.0,15.14,14.42,14.2,3,2,4
57,1205740434,3,15,17,14,16,208,0.7475728155339806,0.24271844660194175,0.8288288288288288,0.16216216216216217,29,1.0,0.034482758620689655,7.0,0.45689655172413796,230,0.819047619047619,0.0380952380952381,0.9465648854961832,0.007633587786259542,413,0.6985472154963679,0.21549636803874092,3.401937046004843,0.3734866828087167,145,0.05714285714285714,0.6857142857142857,0.12345679012345678,0.4444444444444444,440,0.5795454545454546,0.6954545454545454,3.352272727272727,0.37859848484848485,15.02,15.14,14.4,14.26,-2,1,-1
58,1205740435,3,16,14,14,15,213,0.7547169811320755,0.2358490566037736,0.831858407079646,0.1592920353982301,30,1.0,0.03333333333333333,7.0,0.45,230,0.819047619047619,0.0380952380952381,0.9465648854961832,0.007633587786259542,426,0.7018779342723004,0.22300469483568075,3.4342723004694835,0.37265258215962443,149,0.05555555555555555,0.6666666666666666,0.12048192771084337,0.43373493975903615,444,0.5777027027027027,0.6959459459459459,3.3513513513513513,0.37912912912912916,15.08,15.14,14.44,14.28,2,2,1
59,1205740436,3,13,13,14,14,217,0.75,0.24074074074074073,0.8347826086956521,0.1565217391304348,31,1.0,0.03225806451612903,7.0,0.4435483870967742,233,0.8113207547169812,0.03773584905660377,0.9398496240601504,0.007518796992481203,435,0.6988505747126436,0.22298850574712645,3.4229885057471265,0.37126436781609196,151,0.0547945205479452,0.6712328767123288,0.11904761904761904,0.42857142857142855,453,0.5816777041942605,0.7019867549668874,3.3465783664459163,0.37674760853568806,15.08,15.12,14.4,14.32,0,-1,-1
60,1205740437,3,16,14,14,14,217,0.75,0.24074074074074073,0.8347826086956521,0.1565217391304348,32,1.0,0.03125,7.0,0.4375,238,0.8148148148148148,0.037037037037037035,0.9411764705882353,0.007352941176470588,444,0.6996996996996995,0.22972972972972974,3.421171171171171,0.3733108108108108,152,0.05405405405405406,0.6756756756756757,0.11904761904761904,0.42857142857142855,462,0.5818903318903319,0.6991341991341992,3.341991341991342,0.3791486291486292,15.1,15.12,14.38,14.3,2,2,2
61,1205740438,3,14,18,14,14,219,0.75,0.24074074074074073,0.8376068376068376,0.15384615384615385,33,1.0,0.030303030303030304,7.0,0.4393939393939394,241,0.8181818181818182,0.03636363636363636,0.9416058394160584,0.0072992700729927005,452,0.6994837758112092,0.22787610619469026,3.433628318584071,0.372787610619469,154,0.05333333333333334,0.68,0.11764705882352941,0.4235294117647059,470,0.5804964539007091,0.7021276595744681,3.3297872340425534,0.37748226950354613,15.12,15.2,14.34,14.28,-4,0,0
62,1205740439,3,15,17,15,14,220,0.7522935779816514,0.23853211009174313,0.8376068376068376,0.15384615384615385,33,1.0,0.030303030303030304,7.0,0.4393939393939394,246,0.8245614035087719,0.03508771929824561,0.9420289855072463,0.007246376811594203,461,0.699927693420101,0.22559652928416485,3.4446854663774404,0.3725596529284165,157,0.05333333333333334,0.68,0.125,0.42045454545454547,476,0.580532212885154,0.7058823529411765,3.323529411764706,0.3769257703081233,15.12,15.22,14.34,14.34,-2,0,1
63,1205740440,3,15,15,14,13,223,0.7477477477477478,0.24324324324324326,0.8389830508474576,0.15254237288135594,33,1.0,0.030303030303030304,7.0,0.4393939393939394,246,0.8245614035087719,0.03508771929824561,0.9420289855072463,0.007246376811594203,471,0.6974522292993628,0.22717622080679406,3.4394904458598727,0.37261146496815284,158,0.05333333333333334,0.68,0.12359550561797752,0.4157303370786517,485,0.5735395189003436,0.709278350515464,3.331958762886598,0.37663230240549833,15.1,15.22,14.38,14.3,0,1,2
64,1205740441,3,13,13,12,14,225,0.7477477477477478,0.24324324324324326,0.8416666666666667,0.15,33,1.0,0.030303030303030304,7.0,0.4393939393939394,247,0.8260869565217391,0.034782608695652174,0.9420289855072463,0.007246376811594203,481,0.6954261954261952,0.22453222453222454,3.446985446985447,0.3731808731808732,161,0.05333333333333334,0.68,0.11956521739130435,0.40217391304347827,492,0.5755420054200541,0.7113821138211383,3.3313008130081303,0.3753387533875339,15.06,15.18,14.3,14.3,0,1,-1
65,1205740442,3,17,14,18,16,228,0.7522123893805309,0.23893805309734514,0.8429752066115702,0.1487603305785124,34,1.0,0.029411764705882353,7.0,0.4411764705882353,257,0.8333333333333334,0.03333333333333333,0.9440559440559441,0.006993006993006993,483,0.6956521739130432,0.2236024844720497,3.443064182194617,0.37318840579710144,163,0.05263157894736842,0.6842105263157895,0.11827956989247312,0.40860215053763443,501,0.5791749833666,0.7125748502994012,3.3333333333333335,0.3745841650033267,15.18,15.18,14.42,14.34,3,-1,1
66,1205740443,3,14,18,13,15,232,0.7565217391304347,0.23478260869565218,0.8455284552845529,0.14634146341463414,34,1.0,0.029411764705882353,7.0,0.4411764705882353,261,0.8360655737704918,0.03278688524590164,0.9448275862068966,0.006896551724137931,489,0.6980231765507836,0.22085889570552147,3.4396728016359917,0.37389229720518063,166,0.05194805194805195,0.6753246753246753,0.11578947368421053,0.4105263157894737,509,0.5798952193844138,0.7092337917485265,3.326129666011788,0.37409954158480685,15.16,15.2,14.4,14.38,-4,1,-1
67,1205740444,3,15,14,16,15,235,0.7586206896551724,0.23275862068965517,0.84,0.152,34,1.0,0.029411764705882353,7.0,0.4411764705882353,268,0.8387096774193549,0.03225806451612903,0.94,0.006666666666666667,497,0.6998658618376925,0.22334004024144868,3.436619718309859,0.3744131455399061,168,0.05063291139240506,0.6835443037974683,0.11578947368421053,0.4105263157894737,516,0.5765503875968991,0.7093023255813954,3.3313953488372094,0.37516149870801035,15.14,15.2,14.46,14.4,1,-1,0
68,1205740445,3,18,16,16,15,240,0.7647058823529411,0.226890756302521,0.84251968503937,0.14960629921259844,35,1.0,0.05714285714285714,7.0,0.4357142857142857,274,0.8359375,0.03125,0.9407894736842105,0.006578947368421052,501,0.7002661343978707,0.22355289421157684,3.4331337325349303,0.37441783100465736,170,0.05,0.6875,0.11458333333333333,0.4166666666666667,523,0.5774378585086041,0.7074569789674953,3.326959847036329,0.3763543658381135,15.16,15.2,14.42,14.42,2,2,3
69,1205740446,3,15,17,14,14,242,0.7666666666666667,0.225,0.84375,0.1484375,36,1.0,0.05555555555555555,7.0,0.4375,277,0.8294573643410853,0.031007751937984496,0.9415584415584416,0.006493506493506494,512,0.6959635416666664,0.220703125,3.43359375,0.3740234375,172,0.04938271604938271,0.691358024691358,0.1134020618556701,0.422680412371134,531,0.5781544256120527,0.7099811676082862,3.335216572504708,0.37539234149403644,15.14,15.26,14.4,14.4,-2,1,1
70,1205740447,3,13,17,14,15,244,0.7666666666666667,0.225,0.8461538461538461,0.14615384615384616,37,1.0,0.05405405405405406,7.0,0.4391891891891892,283,0.8320610687022901,0.030534351145038167,0.9367088607594937,0.006329113924050633,519,0.6962106615285804,0.21772639691714837,3.4373795761079,0.37283236994219654,177,0.04819277108433735,0.6987951807228916,0.11,0.42,538,0.5799256505576207,0.70817843866171,3.342007434944238,0.3756195786864932,15.14,15.26,14.38,14.4,-4,-1,-2
71,1205740448,3,17,17,15,12,248,0.7540983606557377,0.23770491803278687,0.8484848484848485,0.14393939393939395,38,1.0,0.05263157894736842,7.0,0.4407894736842105,288,0.835820895522388,0.029850746268656716,0.9375,0.00625,527,0.6970271979759644,0.2144212523719165,3.447817836812144,0.372865275142315,179,0.04819277108433735,0.6987951807228916,0.12745098039215685,0.4117647058823529,543,0.5776550030693676,0.7090239410681399,3.3388581952117864,0.37676488643339473,15.18,15.32,14.38,14.38,0,2,5
72,1205740449,3,17,15,14,13,250,0.7540983606557377,0.23770491803278687,0.8507462686567164,0.1417910447761194,39,1.0,0.05128205128205128,7.0,0.4423076923076923,291,0.8382352941176471,0.029411764705882353,0.937888198757764,0.006211180124223602,535,0.6978193146417443,0.21682242990654205,3.457943925233645,0.37383177570093457,180,0.047619047619047616,0.6904761904761905,0.12745098039215685,0.4117647058823529,553,0.5732368896925857,0.7034358047016275,3.3417721518987342,0.37628089210367693,15.22,15.32,14.4,14.36,2,3,4
73,1205740450,3,17,13,13,14,253,0.7580645161290323,0.23387096774193547,0.8518518518518519,0.14074074074074075,39,1.0,0.05128205128205128,7.0,0.4423076923076923,295,0.8405797101449275,0.028985507246376812,0.9386503067484663,0.006134969325153374,544,0.6991421568627448,0.21691176470588236,3.454044117647059,0.37454044117647056,182,0.046511627906976744,0.686046511627907,0.12745098039215685,0.4117647058823529,559,0.5742397137745973,0.7048300536672629,3.341681574239714,0.3762671437090042,15.28,15.26,14.4,14.36,4,4,3
74,1205740451,3,17,15,13,13,256,0.76,0.232,0.8467153284671532,0.145985401459854,40,1.0,0.05,7.0,0.4375,303,0.8461538461538461,0.027972027972027972,0.9397590361445783,0.006024096385542169,548,0.7013381995133817,0.21532846715328466,3.4507299270072993,0.37363138686131386,185,0.04597701149425287,0.6896551724137931,0.125,0.41346153846153844,567,0.575837742504409,0.7037037037037037,3.3350970017636685,0.37624926513815404,15.32,15.36,14.4,14.34,2,4,4
75,1205740452,3,13,16,9,12,258,0.7637795275590551,0.2283464566929134,0.8467153284671532,0.145985401459854,40,1.0,0.05,7.0,0.4375,307,0.8424657534246576,0.0273972602739726,0.9401197604790419,0.005988023952095809,559,0.6955873583780559,0.2182468694096601,3.4508050089445437,0.37209302325581395,189,0.044444444444444446,0.6888888888888889,0.12380952380952381,0.4095238095238095,573,0.5732984293193716,0.7033158813263525,3.3350785340314135,0.3762361838278069,15.32,15.38,14.28,14.3,-3,4,1
76,1205740453,3,11,12,13,10,263,0.7674418604651163,0.2248062015503876,0.8357142857142857,0.15714285714285714,40,1.0,0.05,7.0,0.4375,311,0.8378378378378378,0.02702702702702703,0.9408284023668639,0.005917159763313609,565,0.694395280235988,0.2176991150442478,3.4460176991150444,0.3712389380530973,192,0.043478260869565216,0.6847826086956522,0.12264150943396226,0.41509433962264153,584,0.571632420091324,0.7037671232876712,3.3304794520547945,0.3762842465753425,15.24,15.26,14.3,14.2,-1,-2,1
77,1205740454,3,18,15,16,14,268,0.7744360902255639,0.21804511278195488,0.8368794326241135,0.15602836879432624,42,1.0,0.047619047619047616,7.0,0.44047619047619047,316,0.84,0.02666666666666667,0.9418604651162791,0.005813953488372093,568,0.6951291079812204,0.21830985915492956,3.454225352112676,0.3714788732394366,193,0.043478260869565216,0.6847826086956522,0.12149532710280374,0.4205607476635514,592,0.5706644144144142,0.706081081081081,3.329391891891892,0.37584459459459457,15.28,15.26,14.34,14.2,3,2,4
78,1205740455,3,16,15,16,16,271,0.7686567164179104,0.22388059701492538,0.8391608391608392,0.15384615384615385,43,1.0,0.06976744186046512,7.0,0.436046511627907,322,0.8366013071895425,0.026143790849673203,0.9428571428571428,0.005714285714285714,572,0.6937645687645685,0.2202797202797203,3.444055944055944,0.3715034965034965,194,0.043010752688172046,0.6881720430107527,0.12149532710280374,0.4205607476635514,601,0.5712701053799222,0.7021630615640599,3.329450915141431,0.3768718801996672,15.26,15.2,14.38,14.18,1,0,0
79,1205740456,3,15,17,15,14,278,0.7553956834532374,0.23741007194244604,0.8413793103448276,0.15172413793103448,43,1.0,0.06976744186046512,7.0,0.436046511627907,324,0.8366013071895425,0.026143790849673203,0.943502824858757,0.005649717514124294,580,0.6954022988505745,0.21724137931034482,3.443103448275862,0.3706896551724138,198,0.0425531914893617,0.6914893617021277,0.11818181818181818,0.41818181818181815,608,0.5718201754385962,0.7006578947368421,3.330592105263158,0.3777412280701754,15.22,15.22,14.4,14.22,-2,0,1
80,1205740457,3,19,19,16,14,281,0.7553956834532374,0.23741007194244604,0.8445945945945946,0.14864864864864866,44,1.0,0.06818181818181818,7.0,0.4375,328,0.8376623376623377,0.025974025974025976,0.9444444444444444,0.005555555555555556,587,0.6925042589437818,0.21805792163543442,3.45144804088586,0.3718057921635434,200,0.0425531914893617,0.6914893617021277,0.11607142857142858,0.41964285714285715,615,0.5712737127371271,0.7008130081300813,3.334959349593496,0.3787262872628726,15.26,15.36,14.44,14.2,0,3,5
81,1205740458,3,17,15,15,15,285,0.7588652482269503,0.23404255319148937,0.8466666666666667,0.14666666666666667,44,1.0,0.06818181818181818,7.0,0.4375,333,0.8397435897435898,0.02564102564102564,0.9453551912568307,0.00546448087431694,594,0.6924803591470255,0.21717171717171718,3.4478114478114477,0.3720538720538721,202,0.042105263157894736,0.6947368421052632,0.11504424778761062,0.415929203539823,621,0.5700483091787438,0.7004830917874396,3.3365539452495976,0.3794954374664519,15.26,15.36,14.4,14.28,2,2,2
82,1205740459,3,14,12,14,14,289,0.7569444444444444,0.2361111111111111,0.847682119205298,0.1456953642384106,45,1.0,0.06666666666666667,7.0,0.43333333333333335,338,0.8427672955974843,0.025157232704402517,0.9459459459459459,0.005405405405405406,601,0.689406544647809,0.21963394342762063,3.447587354409318,0.3714642262895175,205,0.041237113402061855,0.6804123711340206,0.11403508771929824,0.41228070175438597,629,0.572337042925278,0.7027027027027027,3.3529411764705883,0.37904080551139374,15.24,15.3,14.38,14.3,2,0,0
83,1205740460,3,14,14,13,13,292,0.7569444444444444,0.2361111111111111,0.8506493506493507,0.14285714285714285,47,0.9787234042553191,0.0851063829787234,7.0212765957446805,0.425531914893617,340,0.84375,0.025,0.946236559139785,0.005376344086021506,607,0.6900054914881931,0.21911037891268534,3.4629324546952223,0.37067545304777594,206,0.041237113402061855,0.6804123711340206,0.12173913043478261,0.40869565217391307,639,0.5719874804381845,0.702660406885759,3.3708920187793425,0.3774126238914971,15.22,15.26,14.34,14.28,0,1,1
84,1205740461,3,16,16,16,17,297,0.7534246575342466,0.23972602739726026,0.8535031847133758,0.14012738853503184,47,0.9787234042553191,0.0851063829787234,7.0212765957446805,0.425531914893617,343,0.8385093167701864,0.031055900621118012,0.9468085106382979,0.005319148936170213,613,0.6897770527460574,0.22022838499184338,3.461663947797716,0.3699021207177814,208,0.041237113402061855,0.6804123711340206,0.11965811965811966,0.4188034188034188,648,0.5717592592592591,0.7021604938271605,3.368827160493827,0.376929012345679,15.3,15.3,14.34,14.34,0,0,-1
85,1205740462,3,12,11,12,12,302,0.7449664429530202,0.2483221476510067,0.8553459119496856,0.13836477987421383,47,0.9787234042553191,0.0851063829787234,7.0212765957446805,0.425531914893617,345,0.8395061728395061,0.030864197530864196,0.9470899470899471,0.005291005291005291,624,0.6872329059829058,0.21955128205128205,3.4663461538461537,0.3701923076923077,211,0.041237113402061855,0.6804123711340206,0.11666666666666667,0.4166666666666667,656,0.5678353658536583,0.7012195121951219,3.3658536585365852,0.37614329268292684,15.22,15.24,14.34,14.28,1,0,0
86,1205740463,3,17,17,13,16,304,0.7466666666666667,0.24666666666666667,0.85,0.14375,48,0.9791666666666666,0.08333333333333333,7.020833333333333,0.421875,350,0.8414634146341463,0.03048780487804878,0.9479166666666666,0.005208333333333333,631,0.6851558372952983,0.21870047543581617,3.464342313787639,0.3704437400950872,212,0.041237113402061855,0.6804123711340206,0.11570247933884298,0.4132231404958678,665,0.5646616541353382,0.7022556390977444,3.357894736842105,0.3774436090225564,15.22,15.3,14.32,14.34,0,4,1
87,1205740464,3,13,16,15,16,308,0.7483443708609272,0.24503311258278146,0.852760736196319,0.1411042944785276,48,0.9791666666666666,0.08333333333333333,7.020833333333333,0.421875,352,0.8433734939759037,0.030120481927710843,0.9479166666666666,0.005208333333333333,640,0.6872395833333331,0.2171875,3.4578125,0.3703125,219,0.039603960396039604,0.6732673267326733,0.11290322580645161,0.4112903225806452,672,0.5647321428571427,0.7038690476190477,3.357142857142857,0.37723214285714285,15.16,15.3,14.3,14.38,-3,-2,-3
88,1205740465,3,14,15,13,14,311,0.7516339869281046,0.24183006535947713,0.8536585365853658,0.1402439024390244,48,0.9791666666666666,0.08333333333333333,7.020833333333333,0.421875,353,0.8433734939759037,0.030120481927710843,0.9481865284974094,0.0051813471502590676,648,0.6885288065843619,0.2175925925925926,3.4598765432098766,0.3707561728395062,220,0.0392156862745098,0.6764705882352942,0.11290322580645161,0.4112903225806452,681,0.5668135095447869,0.7033773861967695,3.3597650513950073,0.3766519823788546,15.14,15.26,14.3,14.38,-1,1,0
89,1205740466,3,14,14,13,13,312,0.7532467532467533,0.24025974025974026,0.8536585365853658,0.1402439024390244,48,0.9791666666666666,0.08333333333333333,7.020833333333333,0.421875,359,0.8461538461538461,0.029585798816568046,0.9489795918367347,0.00510204081632653,655,0.6903307888040711,0.2183206106870229,3.4641221374045803,0.36946564885496186,224,0.0380952380952381,0.6666666666666666,0.112,0.416,690,0.5644927536231883,0.7057971014492753,3.363768115942029,0.3760869565217391,15.12,15.24,14.28,14.32,0,1,1
90,1205740467,3,18,19,16,15,317,0.7515923566878981,0.24203821656050956,0.8493975903614458,0.14457831325301204,48,0.9791666666666666,0.08333333333333333,7.020833333333333,0.421875,361,0.8470588235294118,0.029411764705882353,0.949238578680203,0.005076142131979695,664,0.6890060240963853,0.2183734939759036,3.4563253012048194,0.3704819277108434,225,0.0380952380952381,0.6666666666666666,0.1111111111111111,0.42063492063492064,698,0.5644699140401145,0.7091690544412608,3.3638968481375358,0.376432664756447,15.18,15.3,14.3,14.32,-1,2,3
91,1205740468,3,16,16,18,14,322,0.7484276729559748,0.24528301886792453,0.8520710059171598,0.14201183431952663,48,0.9791666666666666,0.08333333333333333,7.020833333333333,0.421875,367,0.8448275862068966,0.028735632183908046,0.949748743718593,0.005025125628140704,672,0.6897321428571427,0.22023809523809523,3.456845238095238,0.3705357142857143,227,0.03773584905660377,0.6698113207547169,0.11023622047244094,0.4251968503937008,705,0.5612293144208036,0.7063829787234043,3.3659574468085105,0.3775413711583925,15.28,15.4,14.44,14.32,0,-2,2
