game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
895,1205741272,1,14,15,15,14,3424,0.5671768707482994,0.10076530612244898,0.5500927643784786,0.1549165120593692,551,0.8058076225045374,0.6751361161524501,6.847549909255898,0.3629764065335753,4058,0.5212146422628952,0.022878535773710483,0.5301204819277109,0.03433734939759036,8584,0.5294637309723519,0.6219711090400746,4.208061509785647,0.38759125504815195,2464,0.18090452261306533,0.12185929648241206,0.23234624145785876,0.1867881548974943,4587,0.660544291839256,0.605624591236102,4.697187704381949,0.3783518639633746,13.2,12.92,12.34,12.02,-1,-1,0
896,1205741273,1,14,14,13,12,3429,0.566213921901528,0.10101867572156197,0.5495829471733086,0.15477293790546803,553,0.8047016274864378,0.6726943942133815,6.848101265822785,0.3639240506329114,4063,0.5213959285417532,0.022850020772746157,0.5306859205776173,0.03429602888086643,8591,0.529497924184224,0.6219299266674426,4.208939587940868,0.3875373452838245,2464,0.18090452261306533,0.12185929648241206,0.23234624145785876,0.1867881548974943,4594,0.6605898998693951,0.6055724858511101,4.696996081845886,0.37853722246408344,13.28,13.0,12.34,12.08,0,1,2
897,1205741274,1,14,13,13,13,3434,0.565677966101695,0.10084745762711865,0.55,0.15462962962962962,553,0.8047016274864378,0.6726943942133815,6.848101265822785,0.3639240506329114,4067,0.5213781652137817,0.023246160232461604,0.5306490384615384,0.034254807692307696,8599,0.5294704810636898,0.6215839051052447,4.208280032561926,0.38761290072489085,2467,0.1807909604519774,0.12178279974890144,0.23295454545454544,0.18636363636363637,4599,0.6607414655359862,0.6053489889106327,4.697977821265493,0.37839747771254606,13.28,12.98,12.34,12.06,1,1,1
898,1205741275,1,12,13,13,12,3441,0.5649048625792812,0.10063424947145877,0.5508317929759704,0.15434380776340112,554,0.805054151624549,0.6732851985559567,6.8483754512635375,0.3637184115523466,4072,0.5211442786069652,0.02321724709784411,0.5306122448979592,0.034213685474189674,8608,0.5297300960346967,0.6216310408921933,4.207597583643123,0.38759487298636963,2471,0.18130489335006272,0.12170639899623588,0.2332955832389581,0.1857304643261608,4601,0.6608889371875681,0.6050858509019779,4.698109106715932,0.3783960008693761,13.26,12.98,12.38,12.06,-1,-1,0
899,1205741276,1,15,14,15,13,3445,0.5648500211237854,0.10097169412758766,0.551660516605166,0.1540590405904059,555,0.8054054054054056,0.6738738738738739,6.848648648648648,0.3635135135135135,4078,0.5219370860927153,0.023178807947019868,0.5305755395683454,0.0341726618705036,8617,0.5299891686975361,0.6217941278867355,4.207380758964837,0.3875672121001125,2475,0.18096430807764557,0.12147777082028804,0.2341628959276018,0.18552036199095023,4603,0.6606741979868204,0.6050401911796655,4.697805778839887,0.37844883771453386,13.28,12.98,12.36,12.08,1,0,2
900,1205741277,1,16,15,15,14,3447,0.5647952722667793,0.10088644997889405,0.551660516605166,0.1540590405904059,555,0.8054054054054056,0.6738738738738739,6.848648648648648,0.3635135135135135,4085,0.521900826446281,0.023140495867768594,0.5314183123877917,0.03411131059245961,8626,0.5298419506917075,0.6219568745652678,4.207280315325759,0.3875396089342302,2480,0.18102372034956304,0.12109862671660425,0.2341628959276018,0.18552036199095023,4606,0.660895209147489,0.6048632218844985,4.697785497177595,0.3784737299174988,13.36,13.02,12.46,12.14,1,1,2
901,1205741278,1,14,13,11,13,3448,0.5645569620253165,0.10126582278481013,0.551660516605166,0.1540590405904059,556,0.8057553956834534,0.6726618705035972,6.848920863309353,0.36330935251798563,4089,0.5218827415359207,0.023121387283236993,0.5313807531380753,0.03407053197848177,8636,0.5297687972826929,0.6219314497452524,4.20796665122742,0.3874671916010502,2482,0.18091079226450404,0.12164691203992514,0.23389830508474577,0.18531073446327684,4615,0.6605814373420009,0.6045503791982665,4.6981581798483205,0.3785482123510291,13.42,13.02,12.48,12.16,1,3,1
902,1205741279,1,13,13,14,13,3450,0.5647406157739351,0.10122311261071278,0.552073732718894,0.15391705069124423,556,0.8057553956834534,0.6726618705035972,6.848920863309353,0.36330935251798563,4098,0.5224557066337041,0.023073753605274,0.5307096004770423,0.03398926654740608,8644,0.5299147771093632,0.6220499768625636,4.207427117075428,0.38736888786055873,2484,0.1806853582554517,0.12149532710280374,0.23389830508474577,0.18531073446327684,4620,0.6607323232323234,0.6043290043290044,4.697619047619048,0.3784992784992784,13.42,13.02,12.52,12.18,0,-1,0
903,1205741280,1,15,13,13,14,3457,0.563973063973064,0.10185185185185185,0.5528978840846366,0.15363385464581417,557,0.8061041292639141,0.6732495511669659,6.8491921005386,0.3631059245960503,4100,0.5224372169617126,0.023054755043227664,0.5307096004770423,0.03398926654740608,8654,0.5299765041214085,0.6219089438409984,4.206840767275248,0.3874123719282031,2489,0.18097014925373134,0.12126865671641791,0.23337091319052988,0.18602029312288612,4623,0.6606280193236718,0.6043694570625135,4.697815271468743,0.3784699689956016,13.46,13.02,12.56,12.22,2,2,1
904,1205741281,1,12,13,13,13,3464,0.5638119227539883,0.1015952980688497,0.5523897058823529,0.15349264705882354,557,0.8061041292639141,0.6732495511669659,6.8491921005386,0.3631059245960503,4104,0.5224187577128754,0.023035787741670095,0.5306730196545563,0.033948779035139966,8664,0.5297880116959068,0.6219990766389658,4.206602031394275,0.3874653739612192,2493,0.1805210918114144,0.12220843672456576,0.23337091319052988,0.18602029312288612,4626,0.6606319354373832,0.6046260268050151,4.698011240812797,0.37838665513762776,13.4,13.02,12.54,12.24,-1,-1,-1
905,1205741282,1,11,11,12,9,3467,0.5639949643306756,0.10155266470835082,0.5522935779816514,0.15321100917431194,559,0.8032200357781755,0.6744186046511628,6.847942754919499,0.3631484794275492,4108,0.522400328812166,0.02301685162351007,0.5312314098750743,0.03390838786436645,8671,0.5297255218544578,0.621958251643409,4.20678122477223,0.3875273901510787,2496,0.18029739776951673,0.12205700123915737,0.23310810810810811,0.18693693693693694,4632,0.6610715313759358,0.6044905008635578,4.700129533678757,0.37827432354634416,13.36,12.98,12.56,12.18,0,-1,2
906,1205741283,1,13,14,12,13,3471,0.5637049455155071,0.10142497904442582,0.5527039413382218,0.15307057745187902,560,0.8035714285714288,0.675,6.848214285714286,0.36339285714285713,4114,0.5225779967159278,0.022988505747126436,0.5314726840855107,0.033847980997624705,8681,0.5298640709595673,0.6219329570325999,4.206658219099182,0.38748416081096687,2498,0.1801857585139319,0.12260061919504645,0.23284589426321708,0.18672665916760406,4637,0.6611494500754801,0.6042700021565668,4.699805908992883,0.37851340665660255,13.3,13.02,12.52,12.18,-1,1,0
907,1205741284,1,13,13,12,13,3476,0.5636515912897823,0.10175879396984924,0.553016453382084,0.1526508226691042,560,0.8035714285714288,0.675,6.848214285714286,0.36339285714285713,4118,0.5223635617562576,0.022979072630283134,0.5317131001778305,0.033787788974510964,8691,0.5301748935680594,0.6216775975146703,4.2065354964906225,0.38746979634104284,2502,0.18046971569839307,0.12299134734239803,0.23258426966292134,0.18651685393258427,4640,0.6609015804597704,0.6043103448275862,4.6995689655172415,0.3785919540229884,13.32,13.02,12.52,12.18,0,1,0
908,1205741285,1,15,14,13,12,3482,0.5639632107023411,0.10158862876254181,0.552007299270073,0.15328467153284672,561,0.8039215686274512,0.6737967914438503,6.848484848484849,0.36363636363636365,4121,0.5227552275522755,0.022960229602296024,0.5319905213270142,0.03376777251184834,8700,0.5300095785440617,0.6219540229885058,4.206206896551724,0.3874712643678165,2505,0.1808641975308642,0.12283950617283951,0.23232323232323232,0.186307519640853,4644,0.6610859890898654,0.6044358311800172,4.699612403100775,0.37858886017800736,13.38,13.08,12.52,12.16,1,2,3
909,1205741286,1,11,14,11,10,3487,0.5640918580375783,0.10146137787056367,0.5519125683060109,0.15300546448087432,561,0.8039215686274512,0.6737967914438503,6.848484848484849,0.36363636363636365,4125,0.5229320229320229,0.02334152334152334,0.5316755476613381,0.03374777975133215,8709,0.5300359781069396,0.6221150533930416,4.206338270754392,0.3873866115512692,2506,0.18075262183837137,0.12338062924120913,0.23232323232323232,0.186307519640853,4652,0.6612388936658071,0.604256233877902,4.6996990541702495,0.3785289481226711,13.34,13.1,12.52,12.1,-3,0,1
910,1205741287,1,12,13,12,14,3491,0.5638031693077564,0.10216847372810675,0.5523202911737943,0.15286624203821655,562,0.8042704626334521,0.6743772241992882,6.8487544483985765,0.3634341637010676,4126,0.52312730249693,0.023331968890708144,0.5316755476613381,0.03374777975133215,8720,0.5301127675840982,0.6220183486238532,4.206307339449541,0.3873853211009178,2513,0.18092307692307694,0.1236923076923077,0.23154362416107382,0.18568232662192394,4656,0.6612077605956476,0.6041666666666666,4.69909793814433,0.3785259163802977,13.32,13.12,12.5,12.14,-1,0,-2
911,1205741288,1,16,16,12,15,3496,0.5641132389675271,0.10199833472106577,0.5527272727272727,0.15272727272727274,562,0.8042704626334521,0.6743772241992882,6.8487544483985765,0.3634341637010676,4130,0.5231083844580777,0.023312883435582823,0.5322294500295683,0.033707865168539325,8729,0.530253560927178,0.6218352617711078,4.206323748424791,0.38738687134837935,2515,0.18092307692307694,0.1236923076923077,0.23214285714285715,0.18526785714285715,4659,0.6612112756671679,0.6039922730199614,4.699291693496458,0.3786041353652428,13.32,13.2,12.5,12.18,0,4,1
912,1205741289,1,14,14,11,12,3497,0.5642946317103621,0.10195588847274241,0.5527272727272727,0.15272727272727274,563,0.8028419182948492,0.6749555950266429,6.849023090586146,0.3632326820603908,4131,0.5233033524121014,0.02330335241210139,0.5322294500295683,0.033707865168539325,8742,0.5303420269961111,0.6215968885838481,4.206932052161977,0.38732555479295394,2518,0.1819299323909035,0.12354025814382298,0.2318840579710145,0.1850613154960981,4665,0.6610039299749914,0.6036441586280814,4.699035369774919,0.3786530903894247,13.34,13.22,12.48,12.16,0,3,2
913,1205741290,1,13,15,12,12,3501,0.5644222776392352,0.10182876142975894,0.553133514986376,0.15258855585831063,563,0.8028419182948492,0.6749555950266429,6.849023090586146,0.3632326820603908,4136,0.5230706410779911,0.023274806043282973,0.5321913762551683,0.03366804489072652,8751,0.5299680036567254,0.6215289681179293,4.20729059536053,0.3872700262827109,2520,0.18181818181818182,0.12346437346437346,0.23162583518930957,0.18485523385300667,4672,0.6611907819634707,0.6040239726027398,4.699058219178082,0.3785673515981734,13.32,13.26,12.48,12.16,-2,1,1
914,1205741291,1,12,12,11,10,3502,0.5646032405484005,0.10178645616950562,0.553133514986376,0.15258855585831063,563,0.8028419182948492,0.6749555950266429,6.849023090586146,0.3632326820603908,4137,0.5230706410779911,0.023274806043282973,0.5318772136953955,0.03364817001180637,8764,0.5299996196561696,0.6215198539479689,4.20778183477864,0.387180511182109,2524,0.18209687308399755,0.12323727774371551,0.23136818687430477,0.185761957730812,4681,0.6609520757672865,0.6037171544541765,4.6981414227729115,0.37858719646799105,13.26,13.24,12.46,12.14,0,1,2
915,1205741292,1,13,12,12,11,3505,0.5649647156496471,0.10170195101701951,0.5526315789473685,0.15335753176043557,564,0.8031914893617024,0.675531914893617,6.849290780141844,0.363031914893617,4144,0.5228384991843393,0.0232463295269168,0.5312131919905771,0.03356890459363958,8773,0.5301778183061671,0.6214521828336943,4.207682662715149,0.387153767240397,2529,0.1817625458996328,0.1230110159118727,0.23085460599334073,0.1853496115427303,4684,0.6608489894676918,0.6037574722459437,4.697907771135782,0.37861158553942487,13.26,13.2,12.46,12.08,1,1,2
916,1205741293,1,14,14,12,12,3509,0.5644960597262547,0.10203235172127748,0.552536231884058,0.15307971014492755,566,0.8038869257950532,0.6749116607773852,6.848056537102473,0.3630742049469965,4149,0.5228198859005705,0.023227383863080684,0.5314520870076426,0.03350970017636684,8781,0.5303211479330376,0.62122765060927,4.207721216262384,0.387142694453935,2532,0.1815403422982885,0.1234718826405868,0.23059866962305986,0.18514412416851442,4688,0.6610317121729241,0.6034556313993175,4.697738907849829,0.3785551763367462,13.28,13.2,12.5,12.08,0,2,2
917,1205741294,1,14,14,12,11,3510,0.5646766169154229,0.10199004975124377,0.552536231884058,0.15307971014492755,566,0.8038869257950532,0.6749116607773852,6.848056537102473,0.3630742049469965,4152,0.5226069246435845,0.023217922606924644,0.5314151497357604,0.03347034644744568,8791,0.5306089561293751,0.6214310089864634,4.208053691275167,0.38715731998635006,2536,0.18242830994508846,0.12324588163514338,0.23034330011074197,0.1849390919158361,4694,0.6608968896463574,0.6033233915636983,4.697060076693652,0.37849737253231064,13.3,13.2,12.52,12.04,0,2,3
918,1205741295,1,14,14,11,12,3512,0.5646230323115161,0.10190555095277548,0.552536231884058,0.15307971014492755,566,0.8038869257950532,0.6749116607773852,6.848056537102473,0.3630742049469965,4156,0.5225885225885226,0.0231990231990232,0.5319648093841642,0.03343108504398827,8801,0.5308014240805973,0.6212930348823997,4.20872628110442,0.3871435064197254,2537,0.1823170731707317,0.12378048780487805,0.23034330011074197,0.1849390919158361,4702,0.6608358145470017,0.6035729476818376,4.696724797958316,0.3784382532255776,13.28,13.18,12.5,12.02,0,3,2
919,1205741296,1,12,12,12,12,3518,0.5641025641025641,0.10173697270471464,0.5524412296564195,0.15280289330922242,567,0.8042328042328044,0.6754850088183422,6.848324514991182,0.3628747795414462,4160,0.5225701504676697,0.023180154534363562,0.5313415348564734,0.033391915641476276,8813,0.5310431559438712,0.621354816747986,4.208328605469193,0.38716479443246754,2541,0.18248175182481752,0.12408759124087591,0.23034330011074197,0.1849390919158361,4703,0.6609079311078039,0.6036572400595365,4.697001913672124,0.37841094336948033,13.24,13.16,12.44,12.0,0,0,0
920,1205741297,1,14,14,12,13,3523,0.5642296571664601,0.10161090458488228,0.5523465703971119,0.15252707581227437,567,0.8042328042328044,0.6754850088183422,6.848324514991182,0.3628747795414462,4162,0.5227642276422764,0.023170731707317073,0.531615925058548,0.03337236533957846,8823,0.5310646416562775,0.6214439533038649,4.2082058256828745,0.3870660017378824,2543,0.1822600243013366,0.12393681652490887,0.23034330011074197,0.1849390919158361,4708,0.6608432455395076,0.6038657604078165,4.697111299915038,0.37827456811101656,13.22,13.16,12.42,12.04,0,2,1
921,1205741298,1,13,14,11,14,3526,0.5641766405282708,0.10193974411886092,0.5527502254283138,0.15238954012623984,568,0.8045774647887326,0.676056338028169,6.848591549295775,0.3626760563380282,4165,0.5225518082080455,0.023161316537992686,0.531578947368421,0.03333333333333333,8836,0.5310566621397318,0.6214350384789498,4.20767315527388,0.387090689603139,2550,0.18280871670702178,0.12409200968523003,0.23008849557522124,0.18584070796460178,4709,0.66091526863453,0.6037375238904226,4.696963261839032,0.3782473278119911,13.22,13.18,12.4,12.06,-1,2,-1
922,1205741299,1,13,12,13,12,3529,0.5645360824742268,0.10185567010309278,0.5531531531531532,0.15225225225225225,568,0.8045774647887326,0.676056338028169,6.848591549295775,0.3626760563380282,4171,0.522920892494929,0.023123732251521298,0.5309579439252337,0.03329439252336448,8845,0.5308554739023934,0.6211418880723573,4.20791407574901,0.38714904842660675,2550,0.18280871670702178,0.12409200968523003,0.23008849557522124,0.18584070796460178,4717,0.6608190233905735,0.6037735849056604,4.696205215179139,0.37824182036605175,13.2,13.14,12.42,12.04,1,0,1
923,1205741300,1,13,14,14,14,3529,0.5645360824742268,0.10185567010309278,0.5531531531531532,0.15225225225225225,572,0.8041958041958044,0.6783216783216783,6.846153846153846,0.36276223776223776,4174,0.5227088402270884,0.023114355231143552,0.5309218203033839,0.03325554259043174,8856,0.5308736073471849,0.6211607949412827,4.208785004516712,0.38717630231857914,2557,0.1828605914302957,0.12371756185878093,0.22958057395143489,0.18543046357615894,4717,0.6608190233905735,0.6037735849056604,4.696205215179139,0.37824182036605175,13.24,13.18,12.4,12.08,-1,-1,-1
924,1205741301,1,14,15,11,12,3531,0.5644829007004533,0.10177173465183353,0.5531531531531532,0.15225225225225225,572,0.8041958041958044,0.6783216783216783,6.846153846153846,0.36276223776223776,4175,0.5224969598702878,0.02310498581272801,0.5309218203033839,0.03325554259043174,8868,0.5308694181326119,0.6211096075778079,4.209517365809653,0.3872068110058641,2560,0.1832429174201326,0.12356841470765521,0.22932745314222713,0.185226019845645,4724,0.6609335309060123,0.6035139712108383,4.696020321761219,0.3782105560259666,13.26,13.24,12.4,12.08,-1,3,2
925,1205741302,1,14,13,9,13,3537,0.5647881530234471,0.10160427807486631,0.552158273381295,0.15197841726618705,572,0.8041958041958044,0.6783216783216783,6.846153846153846,0.36276223776223776,4178,0.5224787363304981,0.023086269744835967,0.5311953352769679,0.03323615160349854,8880,0.5310529279279282,0.620945945945946,4.2100225225225225,0.3872372372372376,2564,0.18302227573750754,0.12341962673088501,0.2299229922992299,0.1848184818481848,4726,0.6610064889265062,0.6036817604739738,4.696360558611934,0.3782620962053885,13.26,13.22,12.3,12.12,1,5,1
926,1205741303,1,12,12,12,12,3538,0.5649671052631579,0.1015625,0.552158273381295,0.15197841726618705,572,0.8041958041958044,0.6783216783216783,6.846153846153846,0.36276223776223776,4184,0.5228467448443186,0.023048928427011728,0.5305765870704717,0.033197437390797904,8888,0.5309124662466249,0.6208370837083709,4.21039603960396,0.3873106060606064,2567,0.18280216476247746,0.1238725195429946,0.23076923076923078,0.18461538461538463,4734,0.6609456414589499,0.6041402619349387,4.696662441909591,0.3780981551894098,13.26,13.22,12.3,12.12,0,0,0
927,1205741304,1,14,13,13,12,3542,0.5647348951911221,0.10152075626798192,0.5533632286995516,0.1515695067264574,573,0.8045375218150089,0.6788830715532286,6.846422338568935,0.362565445026178,4188,0.5222132471728594,0.023021001615508886,0.5308498253783469,0.03317811408614668,8897,0.5306564010340568,0.6207710464201416,4.210070810385523,0.38728410325577944,2572,0.18247298919567828,0.12364945978391356,0.23135964912280702,0.18421052631578946,4740,0.6610583684950777,0.6040084388185654,4.696413502109705,0.37814697609001396,13.28,13.24,12.28,12.14,1,1,2
928,1205741305,1,13,13,12,13,3545,0.5646817248459959,0.10143737166324435,0.553763440860215,0.15143369175627241,573,0.8045375218150089,0.6788830715532286,6.846422338568935,0.362565445026178,4193,0.5221953188054883,0.023002421307506054,0.5305055200464845,0.03312027890761186,8908,0.530674674449933,0.6205657835653345,4.210148181409968,0.38733909594372135,2572,0.18247298919567828,0.12364945978391356,0.23135964912280702,0.18421052631578946,4746,0.6610654586318306,0.6038769490096924,4.696165191740413,0.37810788032026954,13.28,13.24,12.26,12.14,0,1,0
929,1205741306,1,13,12,12,10,3548,0.5648072190319935,0.10131255127153405,0.553763440860215,0.15143369175627241,574,0.804878048780488,0.6777003484320557,6.846689895470384,0.3628048780487805,4198,0.5225806451612903,0.022983870967741935,0.5295823665893271,0.03306264501160093,8920,0.5308202541106132,0.6204035874439462,4.2097533632287,0.38735052316890917,2576,0.18247298919567828,0.12364945978391356,0.23034934497816595,0.18449781659388648,4748,0.6607869980342604,0.6038331929233361,4.696293176074136,0.3780539174389215,13.26,13.2,12.2,12.1,1,1,3
930,1205741307,1,12,14,13,11,3549,0.5645756457564576,0.1012710127101271,0.553763440860215,0.15143369175627241,576,0.8046875000000002,0.6770833333333334,6.845486111111111,0.36328125,4205,0.5227364185110664,0.022937625754527163,0.52954808806489,0.03302433371958285,8926,0.5306314885353652,0.620546717454627,4.210060497423258,0.3873142131600571,2577,0.18247298919567828,0.12364945978391356,0.2300981461286805,0.18538713195201745,4758,0.6605541544066138,0.6038251366120219,4.69714165615805,0.37794241277847823,13.24,13.22,12.24,12.06,-2,-1,1
931,1205741308,1,15,12,11,11,3551,0.5645227365833675,0.10159770585825481,0.553763440860215,0.15143369175627241,577,0.8044482957827848,0.6776429809358753,6.845753899480069,0.36395147313691506,4211,0.5229099678456591,0.022909967845659164,0.529786003470214,0.03296703296703297,8936,0.5307650701283202,0.6207475380483438,4.20971351835273,0.3873563861533874,2582,0.18252543387193298,0.12327947336923997,0.2300981461286805,0.18538713195201745,4761,0.6605580060211443,0.6036546943919344,4.696702373450956,0.37796681369460183,13.24,13.2,12.2,12.04,3,4,4
932,1205741309,1,12,15,14,15,3551,0.5645227365833675,0.10159770585825481,0.553763440860215,0.15143369175627241,578,0.803056516724337,0.6764705882352942,6.844290657439446,0.36375432525951557,4216,0.5228731942215088,0.022873194221508828,0.5300578034682081,0.032947976878612714,8945,0.5305850568287687,0.6209055338177752,4.210285075461152,0.387413825228247,2583,0.18241626794258373,0.12320574162679426,0.2300981461286805,0.18538713195201745,4769,0.6606730970853433,0.6036905011532816,4.697420842944013,0.3780142587544557,13.2,13.24,12.24,12.1,-3,-2,-3
933,1205741310,1,13,15,13,12,3555,0.5644699140401146,0.10151453131395825,0.552772808586762,0.1520572450805009,579,0.8033966609096145,0.6770293609671848,6.844559585492228,0.3635578583765112,4225,0.5220352564102564,0.02283653846153846,0.5296829971181556,0.032853025936599424,8955,0.530885911036665,0.6209938581797878,4.209715242881072,0.38731621068304517,2585,0.1827956989247312,0.12305854241338113,0.2300981461286805,0.18538713195201745,4771,0.6608153426954521,0.6034374345001048,4.697757283588346,0.3779605952630474,13.18,13.26,12.24,12.08,-2,0,1
934,1205741311,1,11,11,12,11,3561,0.5643119640669662,0.10208248264597795,0.552772808586762,0.1520572450805009,579,0.8033966609096145,0.6770293609671848,6.844559585492228,0.3635578583765112,4232,0.5218087234893958,0.022809123649459785,0.5296147211040828,0.03335250143760782,8963,0.5309699133474658,0.621109003681803,4.209528059801406,0.3872494328535836,2589,0.18235995232419547,0.1233611442193087,0.2300981461286805,0.18538713195201745,4776,0.6610657453936353,0.6034338358458962,4.697654941373535,0.3779836683417084,13.18,13.26,12.22,12.1,0,-1,0
935,1205741312,1,13,12,14,10,3563,0.5642594859241126,0.10240718074255406,0.552772808586762,0.1520572450805009,580,0.8037356321839083,0.6775862068965517,6.844827586206897,0.36379310344827587,4241,0.5209748302037555,0.02317219336795845,0.5303899082568807,0.033256880733944956,8974,0.5310991011069017,0.6211277022509472,4.209048361934477,0.3871926305623657,2592,0.18262938726948244,0.12314098750743604,0.2300981461286805,0.18538713195201745,4778,0.6609983256592721,0.6035998325659272,4.697362913352867,0.3780347425701129,13.18,13.26,12.24,12.08,1,-1,3
936,1205741313,1,14,11,14,12,3564,0.564437194127243,0.10236541598694943,0.552772808586762,0.1520572450805009,580,0.8037356321839083,0.6775862068965517,6.844827586206897,0.36379310344827587,4248,0.5213402473075389,0.023135221380135622,0.5306239267315398,0.03319977103606182,8983,0.5311236038442988,0.6210620060113548,4.209061560725815,0.38724999072321825,2593,0.18262938726948244,0.12314098750743604,0.23093681917211328,0.18518518518518517,4785,0.6610762800417976,0.6035527690700104,4.69717868338558,0.37805642633228825,13.18,13.22,12.32,12.1,3,0,2
937,1205741314,1,14,14,11,12,3570,0.564279902359642,0.10252237591537836,0.552772808586762,0.1520572450805009,580,0.8037356321839083,0.6775862068965517,6.844827586206897,0.36379310344827587,4254,0.5217045001991238,0.02309836718438869,0.5300171526586621,0.03316180674671241,8990,0.531173526140156,0.6211345939933259,4.2092324805339265,0.38725435669262176,2595,0.1830065359477124,0.12299465240641712,0.23093681917211328,0.18518518518518517,4789,0.6608373355606603,0.6038839006055544,4.697013990394654,0.37826268532052604,13.2,13.24,12.36,12.1,0,3,2
938,1205741315,1,16,16,13,13,3575,0.5648110524177163,0.10239739943112555,0.5535714285714286,0.15178571428571427,581,0.8023522662076881,0.6781411359724613,6.845094664371773,0.3635972461273666,4259,0.5218774860779634,0.023070803500397773,0.5299828669331811,0.0336950314106225,8998,0.5312569459879977,0.6210268948655256,4.2087130473438545,0.3872156775579762,2596,0.1834916864608076,0.12292161520190023,0.23093681917211328,0.18518518518518517,4792,0.6608409849749587,0.6041318864774624,4.69720367278798,0.37818238731218684,13.3,13.32,12.38,12.14,0,3,3
939,1205741316,1,11,13,12,13,3581,0.5647058823529412,0.10223123732251521,0.5525846702317291,0.15240641711229946,581,0.8023522662076881,0.6781411359724613,6.845094664371773,0.3635972461273666,4260,0.5220675944333996,0.023061630218687873,0.5299828669331811,0.0336950314106225,9009,0.5313020313020316,0.6209346209346209,4.208680208680208,0.3872701372701376,2597,0.18338278931750743,0.1228486646884273,0.23093681917211328,0.18518518518518517,4800,0.6603645833333337,0.6045833333333334,4.696875,0.3781249999999999,13.3,13.36,12.38,12.2,-2,-1,-2
940,1205741317,1,13,12,12,11,3588,0.5647773279352226,0.10242914979757085,0.5516014234875445,0.15302491103202848,581,0.8023522662076881,0.6781411359724613,6.845094664371773,0.3635972461273666,4264,0.5218427323272439,0.023034154090548053,0.5302511415525114,0.03367579908675799,9020,0.5314116777531415,0.6212860310421287,4.20820399113082,0.38729674796748004,2598,0.18327402135231316,0.12277580071174377,0.23093681917211328,0.18518518518518517,4803,0.660472621278368,0.6048303143868415,4.697064334790756,0.37809702269414935,13.32,13.32,12.36,12.2,1,1,2
941,1205741318,1,13,14,14,11,3590,0.5645487656819101,0.10238769728854714,0.552,0.15288888888888888,582,0.8026918671248571,0.6769759450171822,6.845360824742268,0.3638316151202749,4269,0.5216184053946846,0.023006743355811186,0.5307867730900798,0.033637400228050174,9030,0.5312661498708013,0.6212624584717608,4.208194905869324,0.3872554448135847,2601,0.18354055654233273,0.123149792776791,0.23093681917211328,0.18518518518518517,4809,0.660688292784363,0.6044915782907049,4.697026408816802,0.3781971303805364,13.3,13.34,12.36,12.16,-1,-1,2
942,1205741319,1,15,16,12,13,3595,0.5646725949878739,0.10226354082457559,0.5527950310559007,0.1526175687666371,583,0.8030303030303032,0.6775300171526587,6.845626072041166,0.36363636363636365,4269,0.5216184053946846,0.023006743355811186,0.5307867730900798,0.033637400228050174,9043,0.5310921891702608,0.6209222603118434,4.2083379409488,0.38738987799034275,2604,0.18332347723240686,0.12300413956238912,0.2306855277475517,0.18607181719260066,4811,0.6605175639160261,0.6044481396799002,4.6967366451881105,0.3782477655373102,13.34,13.42,12.38,12.2,-1,3,2
943,1205741320,1,14,12,13,13,3604,0.5650947198710198,0.10197501007658202,0.5527015057573074,0.15234720992028344,583,0.8030303030303032,0.6775300171526587,6.845626072041166,0.36363636363636365,4270,0.5214115781126091,0.022997620935765267,0.5307867730900798,0.033637400228050174,9052,0.5312269848283991,0.6210782147591692,4.207799381352188,0.38744660480188575,2607,0.18299881936245574,0.12337662337662338,0.2306855277475517,0.18607181719260066,4815,0.6602457597784704,0.6045690550363447,4.696780893042575,0.37824506749740383,13.36,13.4,12.44,12.26,2,1,1
944,1205741321,1,12,14,13,12,3608,0.5652173913043478,0.10185185185185185,0.5530973451327433,0.15221238938053097,584,0.803367579908676,0.678082191780822,6.845890410958904,0.3638698630136986,4274,0.5211881188118812,0.02297029702970297,0.531054131054131,0.03361823361823362,9062,0.5309718237328039,0.6211653056720371,4.207018318252041,0.38748804531744313,2614,0.18304885226603884,0.12301353737492643,0.23235613463626492,0.18566775244299674,4817,0.6603868244412155,0.6047332364542246,4.697114386547644,0.37819182063525003,13.34,13.42,12.44,12.28,-2,-1,0
